id,url,time,text,replies,retweets,likes,views,media,has_quote
1726496325951197390,https://x.com/LandsharkRides/status/1726496325951197390,2023-11-20 07:02:55,If it's antibodies I think these are basically,2,0,2,75,,false
1726496375318458664,https://x.com/LandsharkRides/status/1726496375318458664,2023-11-20 07:03:07,Fake,0,0,2,52,,false
1726538559996465580,https://x.com/LandsharkRides/status/1726538559996465580,2023-11-20 09:50:44,Pretty sure normie medicine doesnt consider those valid here and it also seems dubious to me ngl i think only way for food allergies is basically cutting foods for 2 weeks and adding them back to see if anything changes,1,0,3,162,,false
1726539092232724580,https://x.com/LandsharkRides/status/1726539092232724580,2023-11-20 09:52:51,Yall did the USSR in too?? Wtf I thought that one was on us,6,0,252,13360,,true
1726540323642589604,https://x.com/LandsharkRides/status/1726540323642589604,2023-11-20 09:57:45,"You know what they say. ""With Jews, you win."" That's how the saying goes.",1,0,97,3468,,false
1726544179197866377,https://x.com/LandsharkRides/status/1726544179197866377,2023-11-20 10:13:04,Id guess lanosterol drops,0,0,5,358,,false
1726549058440081525,https://x.com/LandsharkRides/status/1726549058440081525,2023-11-20 10:32:27,Milei is so refreshing. No soppy whining about traditional family values or LGBT globalist ideology coming for our children. Libertarians are a lot easier to stomach nowadays than the socialist populist conservative types. European right-wing should learn from him.,11,0,468,14350,,false
1726549162093936850,https://x.com/LandsharkRides/status/1726549162093936850,2023-11-20 10:32:52,Fakecel,0,0,4,661,,false
1726550712656781558,https://x.com/LandsharkRides/status/1726550712656781558,2023-11-20 10:39:02,2015 onwards post-Trump politics is just pro-economy anti-immigration libertarians rising and idiotic right-wing pseudo-intellectuals trying to channel the movement off into Meloni type hysterics about anti-family neoliberalism culminating with Le Pen's absolute failure in France,4,0,174,5145,,false
1726554437186138600,https://x.com/LandsharkRides/status/1726554437186138600,2023-11-20 10:53:50,Supporting mass deportations of foreigners from Europe because my cousin is there and I want to hang out with him,6,0,342,8177,,false
1726554772738891852,https://x.com/LandsharkRides/status/1726554772738891852,2023-11-20 10:55:10,"Send him back <a href=""/search?q=%23Remigration"">#Remigration</a>",1,0,105,3202,,false
1726557535099085013,https://x.com/LandsharkRides/status/1726557535099085013,2023-11-20 11:06:08,Id guess just keeping windows open but its not my specialty,0,0,0,38,,false
1726557707698876790,https://x.com/LandsharkRides/status/1726557707698876790,2023-11-20 11:06:50,Ive read some in original with dictionary help,0,0,2,171,,false
1726557933750878552,https://x.com/LandsharkRides/status/1726557933750878552,2023-11-20 11:07:43,So true,0,0,2,352,,false
1726558144313414122,https://x.com/LandsharkRides/status/1726558144313414122,2023-11-20 11:08:34,Like during the sex??,1,0,4,220,,false
1726558285783003522,https://x.com/LandsharkRides/status/1726558285783003522,2023-11-20 11:09:07,Just when smth wakes me up and i notice it,0,0,4,148,,false
1726575349281284144,https://x.com/LandsharkRides/status/1726575349281284144,2023-11-20 12:16:56,Trump was right that people would get tired of winning.,1,0,181,5903,,false
1726576656352162025,https://x.com/LandsharkRides/status/1726576656352162025,2023-11-20 12:22:07,"I'm lindybetting on him, remind me in 4 years, for RW politicians the more deranged and clinically insane they are the better imo",0,0,10,127,,false
1726578037402324994,https://x.com/LandsharkRides/status/1726578037402324994,2023-11-20 12:27:37,"The most trustworthy person in Bulg politics attacked random people on the street and shot at cars high on cocaine, generally if someone is genuinely unstable it's harder to control him I think because he can just go haywire at any time",0,0,4,210,,false
1726579294099669291,https://x.com/LandsharkRides/status/1726579294099669291,2023-11-20 12:32:36,I dont know about insider baseball when it comes to AI stuff so my only stance is that we should install Roon as an absolute dictator figure and just have everyone do whatever he tells them to. When I have enough men with guns I will enforce this,4,0,72,5846,,false
1726585327937306895,https://x.com/LandsharkRides/status/1726585327937306895,2023-11-20 12:56:35,If he wants to build that The Death of Dr. Island Gene Wolfe story let him build it. Dont fuck with my motherfucking president.,2,0,32,2875,,false
1726585449202983347,https://x.com/LandsharkRides/status/1726585449202983347,2023-11-20 12:57:04,Are you sleepy foid,1,0,16,420,,false
1726587800135598575,https://x.com/LandsharkRides/status/1726587800135598575,2023-11-20 13:06:24,Do NOT ingest it no matter what if you feel a temptation to drink Bloo you must fight it at any cost,1,0,15,1243,,false
1726594788965884049,https://x.com/LandsharkRides/status/1726594788965884049,2023-11-20 13:34:10,"American politics: uhhh uhm Middle Eastern situation domestic healthcare policy proposal 

Argentinian politics: Ancap president groping and grinding on some foid taller than him on live TV, some random guy in a ""nothing happens"" shirt dancing next to him",11,0,1049,34832,,true
1726595510969225324,https://x.com/LandsharkRides/status/1726595510969225324,2023-11-20 13:37:03,There's also a dancing alien on the screen??,9,0,258,6015,,false
1726598148808941865,https://x.com/LandsharkRides/status/1726598148808941865,2023-11-20 13:47:31,"Gave them to a local woman who has a shelter today, very sweet lady",1,0,4,95,,false
1726602460599664879,https://x.com/LandsharkRides/status/1726602460599664879,2023-11-20 14:04:39,Foid science,11,0,142,5668,,false
1726620316133446031,https://x.com/LandsharkRides/status/1726620316133446031,2023-11-20 15:15:37,(just a joke because they are legally not allowed to market it as an energy drink),0,0,5,198,,false
1726624973979291933,https://x.com/LandsharkRides/status/1726624973979291933,2023-11-20 15:34:07,They had it coming,1,0,2,177,,false
1726630247192526920,https://x.com/LandsharkRides/status/1726630247192526920,2023-11-20 15:55:04,What happen,1,0,1,70,,false
1726634804039524635,https://x.com/LandsharkRides/status/1726634804039524635,2023-11-20 16:13:11,,4,0,124,10725,https://pbs.twimg.com/media/F_Y9NCmXoAEPDtk.jpg,true
1726679652604031090,https://x.com/LandsharkRides/status/1726679652604031090,2023-11-20 19:11:23,"Heard on an interview that apparently Aquino and other US army satanist officers used to split young Iraqi children's craniums open in Baghdad and eat the brains raw in a sort of communion rite, sorta like Vodalus and alzabo in Book of The New Sun. Very fucked up if really true.",11,0,138,8562,,false
1726691730391797868,https://x.com/LandsharkRides/status/1726691730391797868,2023-11-20 19:59:23,We are doing this to you later this week,1,0,2,99,,false
1726694059685957720,https://x.com/LandsharkRides/status/1726694059685957720,2023-11-20 20:08:38,You gotta always put your weight into your punches in life. Especially if you are a more heavyset type of guy. Lots of weight to work with in that case. Might as well put some of it into the punches you happen to throw. Otherwise it's basically a pure burden objectively speaking.,3,0,111,5214,,false
1726699908504457414,https://x.com/LandsharkRides/status/1726699908504457414,2023-11-20 20:31:53,"""Yeah just 16 mg of methylene blue...""",4,0,265,15808,https://pbs.twimg.com/media/F_Z4aogWAAAc-8m.jpg,true
1726700885106176152,https://x.com/LandsharkRides/status/1726700885106176152,2023-11-20 20:35:46,Only problem is it costs 0.01$ and no one can patent it,1,0,72,3390,,false
1726701802459205932,https://x.com/LandsharkRides/status/1726701802459205932,2023-11-20 20:39:24,Literally your first bad take ever,2,0,2,147,,false
1726703403861164438,https://x.com/LandsharkRides/status/1726703403861164438,2023-11-20 20:45:46,"Drinking in water, ideally with a little aspirin and caffeine",0,0,8,737,,false
1726708536057667644,https://x.com/LandsharkRides/status/1726708536057667644,2023-11-20 21:06:10,Peat's article on it and maybe emphasizing the focus on intestine and laxatives even further,1,0,1,191,,false
1726713405594272246,https://x.com/LandsharkRides/status/1726713405594272246,2023-11-20 21:25:31,,1,0,10,983,https://pbs.twimg.com/media/F_aEsRVWQAAY50h.jpg,false
1726714751924019439,https://x.com/LandsharkRides/status/1726714751924019439,2023-11-20 21:30:52,"Yeah it's basically 100% true I think he even alludes to the prussian gas pistol stuff in his autobiography, i think the entire thing was also related to US policy about nuclear attack in the case of Western DE being invaded, but he was involved in some way basically undeniably",1,0,6,269,,false
1726717445967388682,https://x.com/LandsharkRides/status/1726717445967388682,2023-11-20 21:41:34,"There's pics of him on a CIA jet too I think he just had a network of spies and agents in the US, I've read a book FDR's assassination was an Abwehr agent but with Canaris running it for long I'd bet it might have been a Skorzeny private guy. We should rly dig into this one day",1,0,7,342,,false
1726718103781097702,https://x.com/LandsharkRides/status/1726718103781097702,2023-11-20 21:44:11,"""The USSR had it coming""",1,0,3,96,,false
1726718406366568615,https://x.com/LandsharkRides/status/1726718406366568615,2023-11-20 21:45:23,Wait how does red light help here I thought it was just for cancer if together with the methylene blue. Or do you mean just use both separately,2,0,6,727,,false
1726718539447591337,https://x.com/LandsharkRides/status/1726718539447591337,2023-11-20 21:45:55,I guess some men just have them more solid by nature,0,0,1,66,,false
1726718570376434107,https://x.com/LandsharkRides/status/1726718570376434107,2023-11-20 21:46:02,Not yet,1,0,2,70,,false
1726731818601156864,https://x.com/LandsharkRides/status/1726731818601156864,2023-11-20 22:38:41,I still dont get why we have to pretend to be so pussy about cloning people. Muh bioethics (fake). How is it even that different from making a homunculus. Make BioShock real already.,14,0,205,9368,,false
1726735015474565307,https://x.com/LandsharkRides/status/1726735015474565307,2023-11-20 22:51:23,Has any saint already talked about if the clone gets a separate soul or they just share it? I've read if a man marries a forest nymph she gets a part of his human soul too so I guess you can split them. Just like you can with tissues and cells. That's how cloning works probably,10,0,91,4659,,false
